6.000000000000004441e+00,5.873725410605367792e+00,5.751643090658507873e+00,5.633566486529218764e+00,5.519319375963388730e+00,5.408735186728817368e+00,5.301656367215871413e+00,5.197933804508742206e+00,5.097426285874164797e+00,5.000000000000000000e+00
4.104043872595278253e-01,4.127203488536207998e-01,4.152066567005868736e-01,4.178538377474578791e-01,4.206552310810913742e-01,4.236073749581799608e-01,4.267026670465953186e-01,4.299373577039558580e-01,4.333006955013986583e-01,4.367883100713171873e-01
