6.000000000000004441e+00,5.873725410605367792e+00,5.751643090658507873e+00,5.633566486529218764e+00,5.519319375963388730e+00,5.408735186728817368e+00,5.301656367215871413e+00,5.197933804508742206e+00,5.097426285874164797e+00,5.000000000000000000e+00
4.296859282016933790e-01,4.312156923668384323e-01,4.328818293360082170e-01,4.346680473502319564e-01,4.365632265195382722e-01,4.385746036141203730e-01,4.406913157558632888e-01,4.429146520714215551e-01,4.452337679486155775e-01,4.476418844164150035e-01
