1.875000000000000000e-01,2.151479289940828876e-01,2.514863258026159287e-01,3.010380622837370290e-01,3.719008264462809743e-01,4.799123447772097317e-01,6.600000000000001421e-01,1.003780718336484190e+00,1.828125000000000000e+00,5.000000000000000000e+00
7.906379359763694437e-01,7.891106404178218625e-01,7.870707891262179734e-01,7.842375933567115043e-01,7.800957471976168733e-01,7.736049039060235444e-01,7.623615166220955031e-01,7.394750457616772188e-01,6.747978796393305778e-01,4.539243149672911315e-01
