7.777777777777777901e-01,8.784000000000000696e-01,1.003780718336484190e+00,1.163265306122449161e+00,1.371191135734072475e+00,1.650519031141868709e+00,2.039999999999999591e+00,2.609467455621301557e+00,3.495867768595041003e+00,5.000000000000000000e+00
5.146902360107344920e-01,4.293601289595685988e-01,3.262693338519389585e-01,2.011028371203554821e-01,8.466318773507418294e-02,4.147708610324101625e-02,3.384628892520484544e-02,3.398945099928310509e-02,3.723108063932131784e-02,4.341828182347987758e-02
