1.875000000000000000e-01,2.197265625000000000e-01,2.640306122448980441e-01,3.281249999999999445e-01,4.274999999999999356e-01,5.976562500000000000e-01,9.374999999999998890e-01,1.828124999999998446e+00,6.187499999999994671e+00,inf
8.360099214010205948e-01,8.263525285769561801e-01,8.133470882776399069e-01,7.949269824216108615e-01,7.669036732704056503e-01,7.192476175307459529e-01,6.173476256254205596e-01,2.768346827680154276e-01,5.330890274280119384e-02,inf
