1.875000000000000000e-01,2.151479289940828876e-01,2.514863258026159287e-01,3.010380622837370290e-01,3.719008264462809743e-01,4.799123447772097317e-01,6.600000000000001421e-01,1.003780718336484190e+00,1.828125000000000000e+00,5.000000000000000000e+00
7.198449273338353160e-01,7.126407675712403966e-01,7.032968564092777486e-01,6.907001619052982599e-01,6.727996010178646236e-01,6.453249567159510258e-01,5.968798090443905302e-01,4.751040196223480505e-01,2.565138910836691211e-01,2.358503842935777417e-01
