1.875000000000000000e-01,2.151479289940828876e-01,2.514863258026159287e-01,3.010380622837370290e-01,3.719008264462809743e-01,4.799123447772097317e-01,6.600000000000001421e-01,1.003780718336484190e+00,1.828125000000000000e+00,5.000000000000000000e+00
6.996714143967949218e-01,6.932481619813264384e-01,6.849521311262296575e-01,6.738278852261125884e-01,6.581376298440466677e-01,6.343356271405131697e-01,5.935624884044395921e-01,5.028646850911531185e-01,2.762391982665365897e-01,2.551625993830034522e-01
